branch_key,seed,case_variant,run_name,config_key,background_mode,top_k,separation_profile,time_offset_family,assignment_policy_key,candidate_budget,min_x_separation_mm,detected_candidate_count,assignment_status,assigned_candidate_count,assigned_x_values_mm,assigned_z_values_mm,assigned_detection_ranks,all_truths_within_tolerance,truth_hit_count,target0_hit,target1_hit,target2_hit,unique_truth_hit_count,unique_all_truths_within_tolerance,unique_target0_hit,unique_target1_hit,unique_target2_hit,assigned_truth_ranks,elapsed_time_s
target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,none_top80_moderate12_wide,none,80,moderate12,wide,top20_minx45,20,45.0,36,assigned,3,"181,246,298","106,102,79","18,2,12",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0005576610565185547
target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,none_top80_moderate12_wide,none,80,moderate12,wide,top20_minx8,20,8.0,36,assigned,3,"246,267,275","102,86,76","2,6,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0007140636444091797
target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,none_top80_moderate12_wide,none,80,moderate12,wide,top40_minx12,40,12.0,36,assigned,3,"246,258,275","102,105,76","2,7,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.004438877105712891
target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,none_top80_moderate12_wide,none,80,moderate12,wide,top40_minx20,40,20.0,36,assigned,3,"246,275,298","102,76,79","2,1,12",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.003965616226196289
target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,none_top80_moderate12_wide,none,80,moderate12,wide,top40_minx45,40,45.0,36,assigned,3,"181,246,298","106,102,79","18,2,12",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.003402233123779297
target2_close50_linear29p5,21,source_mismatch,local2d_detector_baseline_target2_close50_linear29p5_seed21_source_mismatch_cpu,none_top80_moderate12_wide,none,80,moderate12,wide,top40_minx8,40,8.0,36,assigned,3,"246,267,275","102,86,76","2,6,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.004538774490356445
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_baseline,mean,20,dense4,baseline,top10_minx12,10,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.151199340820312e-05
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_baseline,mean,20,dense4,baseline,top10_minx20,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.0558319091796875e-05
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_baseline,mean,20,dense4,baseline,top10_minx45,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.650520324707031e-05
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_baseline,mean,20,dense4,baseline,top10_minx8,10,8.0,20,assigned,3,"257,268,276","87,76,75","6,2,5",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.00012040138244628906
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_baseline,mean,20,dense4,baseline,top20_minx12,20,12.0,20,assigned,3,"249,261,273","99,98,81","16,17,3",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0005390644073486328
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_baseline,mean,20,dense4,baseline,top20_minx20,20,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005266666412353516
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_baseline,mean,20,dense4,baseline,top20_minx45,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005259513854980469
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_baseline,mean,20,dense4,baseline,top20_minx8,20,8.0,20,assigned,3,"257,268,276","87,76,75","6,2,5",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0005559921264648438
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_baseline,mean,20,dense4,baseline,top40_minx12,40,12.0,20,assigned,3,"249,261,273","99,98,81","16,17,3",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0005216598510742188
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_baseline,mean,20,dense4,baseline,top40_minx20,40,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005080699920654297
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_baseline,mean,20,dense4,baseline,top40_minx45,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005269050598144531
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_baseline,mean,20,dense4,baseline,top40_minx8,40,8.0,20,assigned,3,"257,268,276","87,76,75","6,2,5",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0005776882171630859
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,top10_minx12,10,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.270408630371094e-05
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,top10_minx20,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.91278076171875e-05
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,top10_minx45,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.8650970458984375e-05
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,top10_minx8,10,8.0,20,assigned,3,"248,256,264","76,83,76","10,4,9",False,1,False,True,False,1,False,False,True,False,"1,2,3",0.0001068115234375
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,top20_minx12,20,12.0,20,assigned,3,"247,259,271","90,77,75","12,3,18",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0005152225494384766
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,top20_minx20,20,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005049705505371094
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,top20_minx45,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005040168762207031
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,top20_minx8,20,8.0,20,assigned,3,"248,256,264","76,83,76","10,4,9",False,1,False,True,False,1,False,False,True,False,"1,2,3",0.0005807876586914062
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,top40_minx12,40,12.0,20,assigned,3,"247,259,271","90,77,75","12,3,18",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0005373954772949219
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,top40_minx20,40,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005216598510742188
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,top40_minx45,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005202293395996094
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_single667,mean,20,dense4,single667,top40_minx8,40,8.0,20,assigned,3,"248,256,264","76,83,76","10,4,9",False,1,False,True,False,1,False,False,True,False,"1,2,3",0.0005619525909423828
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx12,10,12.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.984306335449219e-05
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx20,10,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.745887756347656e-05
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx45,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,5.745887756347656e-05
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top10_minx8,10,8.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00010228157043457031
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx12,20,12.0,20,assigned,3,"255,268,280","94,82,83","15,3,12",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0005402565002441406
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx20,20,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005166530609130859
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx45,20,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005235671997070312
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top20_minx8,20,8.0,20,assigned,3,"257,268,276","87,82,82","14,3,1",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0005991458892822266
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx12,40,12.0,20,assigned,3,"255,268,280","94,82,83","15,3,12",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0005657672882080078
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx20,40,20.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.000530242919921875
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx45,40,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0005042552947998047
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_dense4_wide,mean,20,dense4,wide,top40_minx8,40,8.0,20,assigned,3,"257,268,276","87,82,82","14,3,1",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0006017684936523438
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top10_minx12,10,12.0,20,assigned,3,"237,257,272","88,87,76","7,2,1",False,1,False,True,False,1,False,False,True,False,"1,2,3",8.463859558105469e-05
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top10_minx20,10,20.0,20,assigned,3,"251,272,296","75,76,76","4,1,9",False,0,False,False,False,0,False,False,False,False,"1,2,3",7.557868957519531e-05
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top10_minx45,10,45.0,20,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,6.318092346191406e-05
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top10_minx8,10,8.0,20,assigned,3,"237,257,272","88,87,76","7,2,1",False,1,False,True,False,1,False,False,True,False,"1,2,3",0.00013780593872070312
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top20_minx12,20,12.0,20,assigned,3,"237,257,272","88,87,76","7,2,1",False,1,False,True,False,1,False,False,True,False,"1,2,3",0.0007331371307373047
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top20_minx20,20,20.0,20,assigned,3,"251,272,296","75,76,76","4,1,9",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0007028579711914062
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top20_minx45,20,45.0,20,assigned,3,"208,257,303","109,87,93","11,2,10",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.00057220458984375
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top20_minx8,20,8.0,20,assigned,3,"237,257,272","88,87,76","7,2,1",False,1,False,True,False,1,False,False,True,False,"1,2,3",0.0007443428039550781
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top40_minx12,40,12.0,20,assigned,3,"237,257,272","88,87,76","7,2,1",False,1,False,True,False,1,False,False,True,False,"1,2,3",0.0007407665252685547
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top40_minx20,40,20.0,20,assigned,3,"251,272,296","75,76,76","4,1,9",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0006802082061767578
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top40_minx45,40,45.0,20,assigned,3,"208,257,303","109,87,93","11,2,10",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0005609989166259766
target2_close50_linear29p5,34,nominal,local2d_detector_baseline_target2_close50_linear29p5_seed34_nominal_cpu,mean_top20_distinct20_baseline,mean,20,distinct20,baseline,top40_minx8,40,8.0,20,assigned,3,"237,257,272","88,87,76","7,2,1",False,1,False,True,False,1,False,False,True,False,"1,2,3",0.0007431507110595703
